内容,评分
武汉壮士断腕啊。关闭武汉这样超大省会城市的外出通道这是新中国的头一遭。武汉人民在为了控制疫情、减少全国其他地区的风险做出巨大的付出。难为你们了武汉人。老胡和全国各地的粉丝向你们致敬。我相信全国人民都会向你们致以深深的敬意。我们会一直和你们在一起。 挺住武汉 ,0.10930872927171875
胡侃 我们没能把新型冠状病毒在早期围剿在武汉市内导致它的全国扩散现在必须坚守住第二道防线绝对防止出现武汉以外的第二大爆发点。老胡担心的是一些地方的重视停留在会议和口号层面并没有为应对一场大型公共卫生战役真正动员起来。现在到了抛弃任何侥幸的时候。 胡锡进的微博视频 ,0.0001491881059145772
感动逼的最大特点就是输出完全0成本那些爱说武汉加油的人你突然说要带他们去武汉的话可能会当场昏厥倒地不起。 ,0.010676260077315591
周杰伦 为什么总有人造谣已经澄清过了隔离仓里那个不是周杰伦希望大家不要误听谣传来听听周杰伦feat五月天官方版倔强我们一起为武汉加油 追星女孩的日记的微博视频 ,0.9922032479463523
如果属实这是逼着疑似感染又得不到救治的武汉人向外逃。骂那些求助患者或者患者家属的人来看看呢我艹。。。,4.1482908111345473e-05
嘤嘤嘤被我多布置作业的武汉学生感冒了没发烧我好担心她啊 ,0.8057520760557365
武汉加油虽然做不了什么但保护好自己和家人就是对大家负责。,0.7796549318701358
楼下停车场满满当当但一个鄂A 旁边的两个位置是空的忘记拍照了刚才反应过来武汉的车 ,0.09988059693197993
封城离汉的交通停掉这是早该采取的措施武汉市犹豫至今可能是调配资源来维系停交后事务但是时至今日可以看出武汉的防控行动是被行政力量疫情的被动曝光推着走麻痹大意警觉性不足。没有尽早及时披露疫情采取果断措施、切断传播途径这一直接后果就是疫情处置的黄金期被推迟导致 全文,0.9998065707639621
一觉醒来胖友圈都看到武汉逃离潮了 ,0.056103791841632944
疫情结束之后 武汉市市场监管部门 卫健委系统 和分管这些领域的市长 以及为了两会召开隐瞒情况的主要负责人都应该被追责问责 ,0.14355459808158333
。。。。。。我他妈真的服了 欲哭无泪他住院一直没说自己去过武汉过了好久才承认现在给他看病的医生都被隔离了而且为什么有70多个人那是因为他儿子还曾经组织别人来医院探望他爸爸,0.9356386607564925
节日总能带给人希望尤其是我们传统的春节。冬天到了春天还会远吗那些不能杀死我们的终将让我们更强。致敬一家良心媒体三联果断下单了心仪已久的放在购物车的。真的是买房以后窘迫到买书都要三思很久很久了。新年快乐过年好武汉人民加油啊中国人民加油啊 ,0.9999977644985386
不贩卖焦虑也不畏惧。致敬医生鄙视湖北政腐他们迟钝的所作所为罔顾湖北苍生。给河南政府点赞。武汉的同胞们挺住全国人民在支援的路上医疗和物资。全国人民同在。看到各地医疗队的规模和阵仗除了说为逆行者祈祷还能说什么。他们此刻就是战士为救他人而至自己于险境他们也是人。致敬 全文,0.9999953207955347
全国确诊新型肺炎病例 湖北武汉周边城市对肺炎的宣传 壹念十方的微博视频 ,0.7499470180009093
 Perseverance湖北省春节团拜会文艺演出在武汉洪山礼堂举办湖北省委书记、省长等领导与全省各界代表一同到场观。看了演出湖北省民族歌舞团40多名演职人员参与了多个节目的演出营造出喜庆、欢快、奋进的良好节日氛围演出得到省领导的充分肯定也得到现场观众的广泛好评。,0.9999788078575634
武汉的官员应急能力简直就是一坨屎这都怎么回事呀一天天的,0.14802475035391627
武汉政府在哪里一线医生年夜饭的物资也不能保障吗,0.3234840820805174
武汉加油,0.601486610511513
快来搜索看看武汉换帅 ,0.9013146708909542
公交暂停我们上武汉加油 1月24日早上由武汉一冶钢结构有限责任公司专门提供的两台大巴车按交接班时间顺利接送武汉普仁医院的医护人员。湖北之声记者陈劲松 通讯员高颖 ,0.7996671023973351
湖北的领导至少武汉的领导这次可以直接死刑了吧 ,0.3283487468761823
所以那些冲上来一顿问为什么不给武汉官员一些时间做什么事都要有准备期之前不封那是情况不严重你是市长吗你行你上一门心思聚焦病毒不好吗你带什么节奏的正义仔邻省近一个月前在做的武汉的大棋是咋地了就不能下这一步呢,0.013858335390813825
有朋友在武汉大门不出屯粮过年每天用微信给我们报平安。除了祝福平安健康我帮不上任何忙。,0.039631574901164646
今天舟山将有五名医护人员踏上支援武汉的列车。向逆行的白衣战士致敬 ,0.8755188758192204
等武汉好了我去武汉所以希望是我,0.05026699182916461
感动加油武汉加油中国全国确诊新型肺炎病例 山东启动一级响应,0.9996753480534709
应该大概率就是蝙蝠直接传到人了这种病毒56度以上就死了肯定是做的时候没有高温加热网传的图片但我感觉靠谱应该是类似刺参的做法根本就没有煮熟就吃了中科院武汉病毒研究所新型冠状病毒可能来源于蝙蝠其与蝙蝠冠状病毒同源性为96。武汉版小汤山开建 全文,3.697626391152564e-05
电影撤档寺庙关闭各地庙会取消各地专家都建议取消不必要的聚会。目前最危险的就剩下春晚了。。。。从武汉回来请自行隔离高校必要时可调整教学安排来抄河南的作业 ,0.002858954244526757
生而在世有三不笑不笑天灾不笑人祸不笑疾病。立地为人有三不黑育人之师救人之医护国之军。做人底线有三莫莫违忠孝义莫发国难财莫昧良心事转新型肺炎不构成国际突发卫生事件武汉加油 ,0.9992772199125943
好事情说明事件在一个相对可控的范围内武汉加油 中国加油新型肺炎不构成国际突发卫生事件 ,0.9867033444825886
武汉的高校这么多空场地这么多为什么不能快速解决病人难以入院的问题临时医院可以很快建成啊为什么还在平整土地寒天冷冻病人天天在风雨中排队等着入院              全文,0.9739093295701531
150人医疗队从上海海军军医大学出发 今晚抵达武汉精彩直播正在进行邀请你速来围观网页链接 ,0.5480560637255444
加油武汉艰忍湖北天佑中华 天津·南开大学西南村 ,0.5407073240316771
向一线医务人员致敬 抗击新型肺炎第一线  苟 利 国 家 生 死 以     岂 因 祸 福 避 趋 之 你们的背影湿润了我们的眼睛。你们的逆行诠释了何谓英雄此致  最崇高的敬礼 除夕夜陆军军医他们出征武汉挺住武汉加油 一号哨位的微博视频 ,0.9981031514394757
云端聚会 网络拜年 抗击新型肺炎第一线 实时肺炎疫情实时更新新冠肺炎疫情地图云端聚会 网络拜年加油武汉 平安中国幸福安康 ,0.9993365983517056
云端聚会 网络拜年 抗击新型肺炎第一线 实时肺炎疫情实时更新新冠肺炎疫情地图云端聚会 网络拜年加油武汉 平安中国幸福安康恳请各位朋友转发扩散恳请各位朋友转发扩散恳请各位朋友转发扩散 ,0.9994687775469646
实时肺炎疫情实时更新新冠肺炎疫情地图 加油武汉平安中国,0.7281751033394115
加油武汉平安中国,0.4922119996664698
云端聚会 网络拜年 卦哥家超话抗击新型肺炎第一线 云端聚会 网络拜年加油武汉 平安中国幸福安康恳请各位朋友转发扩散恳请各位朋友转发扩散恳请各位朋友转发扩散 ,0.998703535237013
武汉加油中国平安,0.4922119996664698
下午专门问了顺丰小哥小哥说3KG以下的快递顺丰才收而且不保证时效。有没有在武汉周边有医疗器械资质的口罩厂能不能大批量一卡车直接物流送到武汉医院里去啊 自己采购也不知道符不符合标准而且那么多零散快递寄进去拆包审核品质也需要人手现在已经人手不足了感觉 有的话喊我一下我参团 ,1.8628654174790427e-11
唉也是别骂武汉人嘞你要是武汉人你也到处玩儿又没人跟你说不许去,0.01473316649740497
向湖北武汉电视台捐赠电视剧版权 精英律师里罗槟这段表现力我给满分 追星女孩的日记的微博视频 ,0.9852756022157048
唉两岸一家人怎么就有一些台湾人对大陆这么狠毒呢我想这完全伤了武汉人的心了。这条微博的评论看傻了。 ,0.9818161901851314
说一下女装视频出来了但我们权衡一下延后几天发全国疫情我认为不是太合适。这几天我人虽然在巴厘岛但其实我一直在和朋友们联系工厂找口罩现在有些眉目了基本可以敲定没出意外的话明天早上我付钱这几天筹集一下捐助过去。祝武汉顺利度过难关也祝大家新年快乐。 ,0.06245531527878112
打开淘宝输入武汉加油 就可以直接给武汉捐款 我们是幸运的人 尽自己的一点绵薄之力吧 ,0.9378656412017017
武汉市的父母官当到头了 孝感 ,0.421874597530976
新加坡酷航太狠了挂着排雷了浙江武汉一起送回来,0.12145872660214685
sars那时候是乱而有序的中央空降代理市长王岐山小汤山解放军建的这次武汉如果是武汉政府管那重温下17年前的小汤山奇迹对于现在恐慌中的我们还是很有好处的。比如医院已经在建、解放军支援力量也已经在除夕夜星夜兼程赶赴武汉。对抗病魔这场战争我们必胜,0.9990235423353443
确实重温下17年前的小汤山奇迹对于现在恐慌中的我们还是很有好处的。比如医院已经在建、解放军支援力量也已经在除夕夜星夜兼程赶赴武汉。对抗病魔这场战争我们必胜,0.9999859018609047
看看新闻从钟南山院士说出来人传人至今日不过五天时间。却感觉是许久许久。这次全中国人都感激感谢感恩院士。如果不是他勇于发声那么今日之中国会是如何天佑中华。想想19号的万家宴想想之前被抓的所谓造谣者。湖北政腐武汉政腐啊总有人德不配位啊在应该管事的位子上只谋取私利。说句实话 全文,0.999999738660175
