关键词,博主,内容,日期,点赞数,评论数,转发数
吃饭 早饭 午饭 晚饭 夜宵,小岛千晴,请请现在进入了“睡眠倒退期”，越来越像个小大人儿了，白天不怎么睡，要玩。晚上7点开始到第二天早上7点，睡两大整觉。今天下午我陪玩太累，7点钟把她包好、奶饱，就放到床上，就下楼吃饭去鸟。通过监视器，看到她从睁着圆鼓鼓的小眼睛👀到眼皮半眯，到渐渐闭上；从哇哇乱叫，到哼哼唧唧，到最后 ...全文,2020-05-09,13,17,0
吃饭 早饭 午饭 晚饭 夜宵,小短腿夏酱,还有就是虽然刚见几面，已经觉得王炸爸爸很好，是好爸爸好老公不用说，对妈妈也很好啊。那天他们搬家到下午三点多才吃饭，王炸爸爸本来饿得嗷嗷叫，催了几回外卖，看出来是真的很饿了。好不容易拿到外卖，打开刚准备要吃，都递到嘴边了，他突然想到王炸奶奶还抱着小二肥，就赶紧去跟王炸奶奶说我来 ...全文,2020-05-09,95,31,0
吃饭 早饭 午饭 晚饭 夜宵,小短腿夏酱,安慰你一下，我们也刚嚎完～不吃饭，边看小猪佩奇边喂，吃两口又不吃了，收走小猪佩奇就嚎了，假装无视周围人的眼光，赶紧买单走人 查看图片,2020-05-10,26,18,2
吃饭 早饭 午饭 晚饭 夜宵,慕小月moon,#我在减肥饭不用太多#毕竟别人是吃个苹果当晚饭而我，是吃完晚饭再吃个苹果 ,2020-05-11,125,121,30
吃饭 早饭 午饭 晚饭 夜宵,moddyMo,5.10+5.11小记还真是有人盗号吗？已经做好安全措施，我这个小庙也有人来～今天下班有点晚，回到家都九点了，做好晚饭之后不想再动了，做饭是我的乐趣，能让我放轻松，什么都不想，慢慢做～今天摘的枸杞叶，一叶子一叶子摘很治愈今天跑步有点长～开会跑了，但是流汗的感觉不是盖的，真的很舒服 ...全文,2020-05-12,1,0,0
吃饭 早饭 午饭 晚饭 夜宵,一只蹦蹦跳跳的尤物,最近很多搞直播带货的不知道哪儿来的我的联系方式，每天都加我，我吃午饭的时候碰到个特别搞笑的，说是一个熟人介绍的（其实也不熟）。先一上发了一张电子名片，xxx总监，然后问我需不需要他们帮我带货，说什么ks，dy，wb上都有网红，加起来几千万粉，说赫莲娜的20%分成，兰蔻25%，我笑了笑，说不 ...全文,2020-05-12,133,35,5
吃饭 早饭 午饭 晚饭 夜宵,邢立达,看史军老师吃饭……,2020-05-13,37,11,2
吃饭 早饭 午饭 晚饭 夜宵,Brotopia,还在郁闷中，明天泉峰汽车至少盘中能摸到涨停板，如果今天开盘就买进，明天可以赚15%出来过周末，说好的要刺激最后一念之间怂了，想到这里晚饭也不想吃了。。。 ,2020-05-14,5,3,0
吃饭 早饭 午饭 晚饭 夜宵,并不软的软喵子,本人晚饭这么些个，丰富，补充肉类，想办法磨碎吃 ,2020-05-14,112,38,0
吃饭 早饭 午饭 晚饭 夜宵,人五_,胡苹果真的蛮好的，还怕我被小孩子捞。因为去青城山的酒店是方响屁订的，我没让小朋友a自己掏了，胡苹果还跟我说，你们第一次见面又没有确定关系最好还是aa。主要是因为胡苹果也不知道他是谁，没看过他的微博，也不知道这几天我们吃饭打车都是他抢着在付钱，不知道他过来成都的往返机票就要一千四 ...全文,2020-05-14,3780,236,15
吃饭 早饭 午饭 晚饭 夜宵,一只蹦蹦跳跳的尤物,问你们也白问。我都拿货，行了吗。 我要去吃饭了。9点上锅。这两小时内大家别联系了。我静一静,2020-05-14,31,34,0
吃饭 早饭 午饭 晚饭 夜宵,邻居的耳朵一枝花,//@玉子安利菌:最后十五分钟//@玉子安利菌:再来个快的？ 转我现在这条抽一位打500块请你吃午饭。12:30就开吧（没错就是一个小时后）,2020-05-15,0,0,0
吃饭 早饭 午饭 晚饭 夜宵,鱼里麻里,邻居家的猫居然是散养在楼梯道里的，经常下班都看到他躺在这儿，偶尔回家吃饭…… ,2020-05-15,64,10,0
吃饭 早饭 午饭 晚饭 夜宵,小短腿夏酱,最近接触了大大小小很多宝宝，觉得夏夏其实算是很天使啦，除了不吃饭和不讲话比较磨人，在很多方面都很乖，比如睡觉还算好哄，只要睡着了就雷打不醒睡到天亮。比如坐车很乖，可以乖乖在安全座椅上坐很久。比如至今没有过咬人、尖叫、或者攻击别的小朋友的举动，遇到别的小朋友尖叫她都是一脸懵逼 ...全文,2020-05-16,82,80,1
吃饭 早饭 午饭 晚饭 夜宵,帝零零壹,//@长盛:民间想尽办法凭本事吃饭。//@侯宁: 自愧不如！,2020-05-17,0,0,0
吃饭 早饭 午饭 晚饭 夜宵,奶舅_吴斌,昨天写了4.5k字奶舅专栏文章，充分利用写作间隙、吃饭、如厕时间上来发发微博，昨天的50条算是我的极限了，怒赚渣浪将近6毛钱。 ,2020-05-17,18,5,1
吃饭 早饭 午饭 晚饭 夜宵,奶舅_吴斌,#奶舅新书专栏#No. 27【小家伙疯狂喜欢第一名，好胜心强真的好吗？】在生活里，养育者有时会和孩子玩比赛的游戏：早晨起来，为了鼓励孩子自己穿衣服，可能会说，“我们来比赛，看看谁穿得快！”吃饭的时候，可能会说，“我们看看爸爸和宝宝谁吃得又快又多？”玩小火车，小汽车的玩具时可能会说，“看 ...全文,2020-05-17,39,50,25
吃饭 早饭 午饭 晚饭 夜宵,小岛千晴,刚才一边吃午饭一边刷创造营。吴亦凡一开口讲话，请请顿时安静了，定睛一看，口水正吧嗒吧嗒往下流🤤苗老师反手就是一擦：不准流！这个阶段只能对爸爸流口水我赶紧把请请抱上楼，对她进行了爱的教育。 301 Moved Permanently 小岛千晴的微博视频 ,2020-05-17,6,4,0
吃饭 早饭 午饭 晚饭 夜宵,小短腿夏酱,跟爸爸一起下班，回家路上聊天，说起晚饭后还要让阿姨带狗去洗澡。我说：天啊没办法想象没有阿姨的日子怎么过，我们两个人完全没办法handle一个娃一个狗！老公：是啊，就算只有一个娃也很累。我：所以那些小家庭一个人赚钱，一个人带娃也是超级累的。老公：赚钱的人也累，在家带娃的人也累。 ...全文,2020-05-17,126,73,10
吃饭 早饭 午饭 晚饭 夜宵,邢立达,回复@-月出皎兮佼人僚兮-:还可以，一包里面两个，微辣，里面有一块大瘦肉和一小肥肉，肥肉留下来做夜宵。另一个被小恐龙吃了。//@-月出皎兮佼人僚兮-:好吃吗？如果老师说好吃我就去买,2020-05-17,72,31,0
吃饭 早饭 午饭 晚饭 夜宵,鱼里麻里,#被开过最恶心的玩笑# 1⃣️ 被一个男同学问：你做指甲不留一个出来不会中毒吗？我：为什么会中毒？男同学：哈哈，别装纯了！（我当时没听懂他在说啥，之后一阵恶心想吐。）2⃣️ 有次正吃香蕉，同事说：哦哟，看不出来嘛，你蛮会玩的。3⃣️ 如果吃饭时说自己喜欢吃黑木耳，一定会收获意味不 ...全文,2020-05-17,4507,246,635
吃饭 早饭 午饭 晚饭 夜宵,并不软的软喵子,天天吹捧体重是一切不让人吃饭的营销号应该和阴间祖宗一起埋了，看到网上所有好看的有腹肌的，然后线条特别漂亮的身材照。然后营销号说：这个80斤这个90斤。都是骗人的。所有看到的线条好看，然后身材特别紧致，有马甲线，翘臀的，体重绝大部分不可能是那种阴间表格里那样（除非是跳舞的艺术生对体 ...全文,2020-05-18,1029,126,17
吃饭 早饭 午饭 晚饭 夜宵,玛格丽特是马哥啊,意大利超话 【温州隔离篇 4/14】马哥の丧言丧语：任何不合时宜的想象都是不需要的，因为现实的世界只有一个。算了算，我整个隔离期好像有90天，2020年的¼。今天温州很热，天气很好。隔离餐一天比一天好吃，但不想吃饭。最喜欢每天傍晚窝在单人沙发里，看晚霞日落，是我每天最peace的时刻， ...全文,2020-05-18,7,18,1
吃饭 早饭 午饭 晚饭 夜宵,江涵秋影,●今天天气还是不太好，白天基本阴，偶有阳光，但不明显，比较闷热，晚上7点多开始又下雨，开始比较小，快8点时突然下大，持续了20多分钟变小，并很快停了。此后又几番下大，持续时间也不长。●上午7点50分醒，睡了6个小时整，下午补觉，4点多醒。午饭吃麻辣香锅，晚饭吃红烧鱼和早瓜。鱼的味道还行。 ...全文,2020-05-18,0,0,0
吃饭 早饭 午饭 晚饭 夜宵,逆光的鸢尾,和同事吃着饭，接到朋友电话劈头就问：到哪了？我一脸懵问你是不是打错人了？对方：我都点菜了你敢告诉我你忘了上周五约好今天中午吃饭我杀了你！吓得我奶茶喝完了忘了加奶盖。。。 ,2020-05-18,0,1,0
吃饭 早饭 午饭 晚饭 夜宵,奶舅_吴斌,多半是打开方式不对，你在她跟前放个她最感兴趣的新玩具或者好吃的试试//@娃美人儿:……吃饭比赛谁最快吃完，不吃饭的娃还是不吃饭🙊,2020-05-19,3,1,4
吃饭 早饭 午饭 晚饭 夜宵,并不软的软喵子,自己做饭真的非常省钱，而且可以吃的很好哦！由于我现在在健身，我是不能吃高油高盐的外卖，所以现在都在家里面自己做。刚刚分享了我吃的饭，然后有妹妹问我平均每天吃饭有没有80以上，完全不存在啊！简单分享一下大概食物的价格。我家有我和妈妈两个人，每天大概吃半斤牛肉，山姆买大概40-50左右 ...全文,2020-05-19,242,66,7
吃饭 早饭 午饭 晚饭 夜宵,并不软的软喵子,11点才吃早饭，冰激凌+煎蛋+虾饺+黄金糕+章鱼烧2个+稻香村的蜂蜜蛋糕1个，黑咖啡牛奶两杯刚刚吃中饭，山姆买的牛肉汉堡肉半个+黑鱼汤两碗+蟹肉香菜木耳两碗+水果+凉拌生菜+黑鱼肉晚饭计划是剩余汉堡肉和中午剩菜还有冰激凌准备休息一会开始运动+工作。 因为有人希望我分享三餐我就分享一下。不需要 ...全文,2020-05-19,141,39,2
吃饭 早饭 午饭 晚饭 夜宵,江涵秋影,中国旅游日，路桥一日游。第二次在路桥中盛广场吃饭。转了一圈，我想吃的都人满为患，人少的我又不喜欢吃，最后选了这家。点了葱油饼、蛋黄烧麦、锅贴、绿豆汤，本来想点银耳羹的，没有了，改成绿豆汤。使用路桥区文化和广电旅游体育局发的15元代金券，实付12元。葱油饼比较薄；蛋黄烧麦极其货真价实名 ...全文,2020-05-19,1,1,0
吃饭 早饭 午饭 晚饭 夜宵,江涵秋影,天气晴好，高温炎热。6点半早起，参加路桥一日游，7点25分赶到云西路区法院公交站台集合上车点，7点40分发车，8点50分抵达首站，先后参观卫浴企业欧路莎、新桥镇华章村、十里长街、中央山公园高空玻璃栈道，午饭在路桥中盛广场地下一层吃，锅贴、绿豆汤、蛋黄烧麦、葱油饼。下午4点多返回。上午9点半举 ...全文,2020-05-19,1,0,0
吃饭 早饭 午饭 晚饭 夜宵,小短腿夏酱,这厮，上午10点上班，11点就拖我出来吃中午饭，一天天地耽误我工作！还一个人吃一只海南鸡！ ,2020-05-19,97,65,0
吃饭 早饭 午饭 晚饭 夜宵,鱼里麻里,有时候真的蛮讨厌那些要熟不熟的人，张口就来：「欸，听说你现在在做插画师啊，我最近正好想开个店，你帮我画个招牌呗，就随便弄弄不费你时间。」「我画图报价很贵的。」「我们都认识多少年了，什么钱不钱的，帮个忙呗，下次你回来我请你吃饭！」「现在垃圾分类应该也普及到你家那边了，剩 ...全文,2020-05-19,333,64,11
吃饭 早饭 午饭 晚饭 夜宵,鱼里麻里,现在是凌晨十二点半，Hana已经睡得在打呼噜了，而Kuta在吃他的第二顿夜宵。有的猫猫光喝水都长得圆滚滚，有的猫猫一天吃六顿却依旧美丽，唉～（要我说这倒霉孩子是遗传到了他爹这易胖体质）。 Crrrrsh的微博视频 ,2020-05-19,42,12,0
吃饭 早饭 午饭 晚饭 夜宵,青春有你2-镜仔,其他人不都会因为天气变热不想吃饭吗？怎么我这个夏天吃得更多了。刚称体重，胖了八斤，我真的不想活了。 ,2020-05-19,675,188,9
吃饭 早饭 午饭 晚饭 夜宵,奶舅_吴斌,搞个超市宣传画册，让你鹅子每天点菜吧//@阿毛喵酱呀:儿子啥都好，就是吃饭有点累人。一岁两个月了，边玩边喂，就一两次是自己用手吃的，其他时候都是等着喂。食物就拿来玩，捏来捏去，鼓励自己吃也就吃一口，只有喜欢的西蓝花会自己用手吃。什么食物都不能短时间重复吃，天天想菜谱发愁,2020-05-20,2,0,0
吃饭 早饭 午饭 晚饭 夜宵,奶舅_吴斌,//@小肉圆儿的大肉圆儿:现在的小孩肚子油水足，少吃一点，少吃一顿无所谓的。不过，一定要把零食和水果都坚壁清野，饿半天之后，还是会狼吞虎咽吃饭的————不要问我为什么知道！我的经验很丰富！,2020-05-20,2,0,0
吃饭 早饭 午饭 晚饭 夜宵,奶舅_吴斌,现在不行了，物质生活太富裕了，不吃饭可以//@捌诫_:我爸养我的时候属于是:爱吃不吃，不吃饿着。多饿几次就老老实实吃了,2020-05-20,5,6,4
吃饭 早饭 午饭 晚饭 夜宵,奶舅_吴斌,#奶舅被迫营业#77，男孩，快3岁了，一般饭前1-2小时不给吃零食，就愿意吃饭。有时自己吃，有时要喂，我一般让他自己先吃，等不愿意吃了，我也不喂，让他去玩，不给零食，等饿了他就继续吃饭。少吃了就多餐弥补。在托班也是自己吃饭。只有在奶奶家，必须边看手机边让奶奶喂饭。在奶奶家就像孙悟空回到花 ...全文,2020-05-20,32,12,12
吃饭 早饭 午饭 晚饭 夜宵,敏从心来,温暖，温柔，良善，平淡，朴实，平淡，真诚。有时幸福不再各种高大上。以前在高楼大厦里，时常想起小时候的，百家饭，爬山爬树打枣，捉青蛙蝌蚪清澈的河流，姥姥家的老母鸡，老花猫，放学回家的袅袅炊烟，老爸老妈我回来了，姥爷买的东西给我，一家人围桌吃饭，青山绿树野花大河。。。我二姨家的油条 ...全文,2020-05-20,0,1,0
吃饭 早饭 午饭 晚饭 夜宵,小短腿夏酱,今天带着阿姨跟小婉她们一起去王炸家吃饭了，吃完饭又玩了一个下午，晚上又跟小婉她们一起去吃了另一顿粥底火锅，回来等小婉下了车，我家阿姨终于开启吐槽模式。阿姨：我觉得那个排骨不行我：哪里不行，挺好的啊阿姨：我说的是中午那个我才醒悟过来，她说的是中午王炸家阿姨做的排骨我：哦～ ...全文,2020-05-20,124,19,0
吃饭 早饭 午饭 晚饭 夜宵,鱼里麻里,我讨厌过节的原因：到哪都是人，打车打不到，吃饭要排号，邻桌好聒噪。 ,2020-05-20,67,14,4
吃饭 早饭 午饭 晚饭 夜宵,奶舅_吴斌,嗯嗯//@日常摸鱼三:教娃吃饭要有耐心,2020-05-21,1,0,0
吃饭 早饭 午饭 晚饭 夜宵,并不软的软喵子,早饭今天体重93.9我感觉我吃比原来减脂期多啊为什么还掉体重 ,2020-05-21,262,71,3
吃饭 早饭 午饭 晚饭 夜宵,一只蹦蹦跳跳的尤物,福利姬我觉得骂得是@-罐儿- 哈哈哈哈哈哈哈哈哈//@Crrrrsh:咋回事，这么讨厌我还实时刷新我的🧣，我又不是靠脸吃饭，……呜呜呜没王法了，长得不好看的都不能上网了吗。 查看图片,2020-05-21,104,60,11
吃饭 早饭 午饭 晚饭 夜宵,鱼里麻里,用麻麻寄来的腊肠做了煲仔饭，咬一口有油脂爆出来，这感觉太幸福了。最近夜宵都是小龙虾，我喜欢把虾肉剥好，煮一份热干面拌着吃，再配上荔枝酒绝了！！！（凉拌菠菜好简单好好吃，还顺带切了一根小黄瓜在里面～）阿尤说吃我一顿饭，一周都白练 ,2020-05-21,75,50,3
吃饭 早饭 午饭 晚饭 夜宵,鱼里麻里,咋回事，这么讨厌我还实时刷新我的🧣，我又不是靠脸吃饭，……呜呜呜没王法了，长得不好看的都不能上网了吗。 查看图片,2020-05-21,64,38,21
吃饭 早饭 午饭 晚饭 夜宵,孤沽,想知道我导给大家啥人生真理了🙊你们用蓝牙导的还是airdrop？//@蓝斯_8:装人生导师的小屁孩应该是说@孤沽//@Crrrrsh:咋回事，这么讨厌我还实时刷新我的🧣，我又不是靠脸吃饭，……呜呜呜没王法了，长得不好看的都不能上网了吗。 查看图片,2020-05-21,20,13,4
吃饭 早饭 午饭 晚饭 夜宵,孤沽,女人之间的外貌攻击吧，都是暗处戳明处没意思，有没有那种野女人喷的时候敢自带照片？否则只靠想象我会误判你嘴巴和你脸一样塞满了过期呕吐物呢。//@Crrrrsh:咋回事，这么讨厌我还实时刷新我的🧣，我又不是靠脸吃饭，……呜呜呜没王法了，长得不好看的都不能上网了吗。 查看图片,2020-05-21,61,25,3
吃饭 早饭 午饭 晚饭 夜宵,奶舅_吴斌,谁说不是呢，太考验人了//@媛媛媛是女字旁的媛:想到吃饭问题就头疼,2020-05-22,2,0,0
吃饭 早饭 午饭 晚饭 夜宵,奶舅_吴斌,也算是一种思路，但不长久//@噼里啪啦噼里啪啦啦啦很长:忽然想到那种吃饭很乖的小孩子的吃播。吃饭的时候给小孩看的话，他会不会跟着视频学？,2020-05-22,1,0,0
吃饭 早饭 午饭 晚饭 夜宵,奶舅_吴斌,棒//@嘻嘻哈哈红红火火:我特别同意奶舅说根据每个孩子的情况，我家这个七八个月的时候就开始抢餐具，不给就哭，但是他当时肌肉控制力不行，每次都搞得天翻地覆，我还是以喂食为主，偶尔让玩玩，现在九个月了，能切块的都给他抓着吃，不会食物满天飞，打算慢慢给他吃饭专用勺培养感情，下一步让他自己吃,2020-05-22,2,1,1
吃饭 早饭 午饭 晚饭 夜宵,并不软的软喵子,想问一个问题就是大家上班的时候都有在认真上班吗？我以前上班的时候经常摸鱼唉我以前不是做出版编辑的嘛，经常被我们总编逮到我在那边看天涯论坛，或者豆瓣小组，或者淘宝网页。反正就没有认真再看稿。我上班的节奏大概是上午吃完早饭，然后工作一下。下午工作或者继续摸鱼。到了周五的时候拼命的 ...全文,2020-05-22,481,209,5
吃饭 早饭 午饭 晚饭 夜宵,江涵秋影,路桥十里长街的北终点——福星桥。所谓花有重开日，人无再少年。南官河水继续蜿蜒流淌，但老街终有尽头。过了福星桥，十里长街就走完了。美丽的讲解员小姐姐一直带我们走到这里，并认真讲完，才去吃饭，可谓尽职尽责兢兢业业，没有半分投机取巧偷工减料。桥名让人想到福星高照，一如既往地传承了事物名 ...全文,2020-05-22,0,0,0
吃饭 早饭 午饭 晚饭 夜宵,奶舅_吴斌,逐渐增加给糖的任务难度，或者奖励糖的频率逐渐降低就好了//@WanGewange:我家宝宝两岁左右时有段时间，每次吃饭喝水都要谈判，吃几口饭或者喝几口水就要糖,2020-05-23,1,3,0
吃饭 早饭 午饭 晚饭 夜宵,奶舅_吴斌,#奶舅被迫营业#80，会吃但不吃，如何调动积极性？通常这种情况发生在一岁半之后，特别是到了2岁之后，孩子的自主意愿逐渐占了行为选择的主导地位，一部分孩子会表现出“偷懒”的行为。由于这个阶段的孩子自主意识强，偏好也会越来越明显，需要养育者想各种办法，来调动孩子自主吃饭的积极性。我总结 ...全文,2020-05-23,23,21,14
吃饭 早饭 午饭 晚饭 夜宵,奶舅_吴斌,也挺好//@vabene:3岁，吃饭或者出去玩跑步之类的都想要第一名，没有跑赢也会坚持说自己就是第一名,2020-05-23,3,0,0
吃饭 早饭 午饭 晚饭 夜宵,张小梦的铅笔头,航哥似乎又进入了哪个莫名其妙的敏感期，今天早饭，我看到一颗蓝莓有点不好了，用刀挖了一下，他就抓狂了，气得我弃桌而去，他跟爸爸说蓝莓变丑了，声称要收拾我，然后我又冲出卧室跟他理论，他无话辩驳，但是却又呜呜呜一直哭，我只能开始倒计时，每数一下，他的哭声就减弱一点，差点没绷住笑场……唉 ...全文,2020-05-23,0,0,0
吃饭 早饭 午饭 晚饭 夜宵,并不软的软喵子,我一小时大概走6公里，所以我要走70个小时，还不包括睡觉和休息吃饭 查看图片 //@日本笑死我了:卧槽？//@主治医湿: //@俄罗斯田园猫:？？？//@寒舞C:给刺猬索尼克走的？ //@囧丸邮: ？？/,2020-05-23,240,32,104
吃饭 早饭 午饭 晚饭 夜宵,并不软的软喵子,早饭：列巴+虾饺+黄金糕+煎蛋+黑咖啡牛奶体重94.9体重回升（估计碳水摄入太多），但是马甲线比图片还清晰。#喵子每日运动打卡# 没有图，隔几天发一次，不然显得我太油腻了。 ,2020-05-23,93,27,0
吃饭 早饭 午饭 晚饭 夜宵,张批话,识破了“选择”，人的忍耐力会变得强很多。人不能忍耐吃屎，是因为可以吃饭。如果生活端出的是屎味冰淇淋和冰淇淋味的屎，那就无所谓选择，选哪个都得忍，生活变成一场旷日持久的忍耐。 ,2020-05-23,246,20,30
吃饭 早饭 午饭 晚饭 夜宵,奶舅_吴斌,这一周的主题都是吃饭问题//@朗路一声吼吼:奶舅分析孩子吃饭问题来啦,2020-05-24,2,0,1
吃饭 早饭 午饭 晚饭 夜宵,秀贤家不抱的小薇薇,有些人会问为什么现在行动为什么不等等呢回答很明了世界不会等你——《荒野生存》#插画分享# 益阳·新刘鸣夜宵城 ,2020-05-24,0,0,0
吃饭 早饭 午饭 晚饭 夜宵,并不软的软喵子,今天我一个朋友约我出去吃饭理由竟然是：最近想要减肥了，让我摸摸你腹肌！ ,2020-05-24,242,35,0
吃饭 早饭 午饭 晚饭 夜宵,小短腿夏酱,做了一个莫名其妙的梦，梦见我们出去吃饭，夏夏在餐厅门口玩得浑身湿透了，然后去抱阿姨，结果阿姨也湿透了，夏夏都带换洗衣服出去所以没关系，但是阿姨没有，我就跑去餐厅楼下想给阿姨买件衣服换，一问都是380起一件短袖，后来我想想我也不能说太贵了不买把阿姨冻感冒了吧，我就咬咬牙买了。 ,2020-05-24,50,15,0
吃饭 早饭 午饭 晚饭 夜宵,奶舅_吴斌,#奶舅被迫营业#82，两岁半的女娃，有时吃饭乖，有时调皮。在家吃饭吃到中间要站在她的餐椅上跳一段，喜欢先吃菜最后吃饭，不乖的时候就磨磨唧唧的。一直不主张喂她，有时爷爷奶奶看到吃得太少才喂几口，现在明白如果有人喂她吃饭就是不乖。奶舅分析：很多时候我们很容易低估了孩子的认知能力。2岁半 ...全文,2020-05-25,27,16,9
吃饭 早饭 午饭 晚饭 夜宵,小短腿夏酱,最后两小时//@小名十八:买啦！上次团的虾片偶尔当早餐配牛奶很方便，海苔撕碎撒在米饭上，专治饭渣宝宝！一撒上海苔，自己抢着要吃饭（真实评价哈哈）……这次团肉松海苔，打算也用来拌饭吃，出门吃饭也带上。山楂磁力片也安排了！棒棒糖等家里的吃完再接着买！,2020-05-25,7,9,0
吃饭 早饭 午饭 晚饭 夜宵,奶舅_吴斌,#奶舅被迫营业#83，21月，男宝，天生爱吃饭，我家买菜到烧菜全过程他都参与。自己会摘毛豆，觉得好玩。喜欢锅碗瓢盆。吃饭是本能。先吃菜后吃白米饭。很小时候弄的很脏。家里没电视，做所有事注意力都很集中。人多，随时随地都有人陪着。现在头疼的是不肯刷牙。奶舅分析：我特别赞同和认可鼓励，在保 ...全文,2020-05-26,21,12,5
吃饭 早饭 午饭 晚饭 夜宵,并不软的软喵子,辣妹出街，约了朋友吃饭，要摸我腹肌结果她现在还不接我电话。@萧十一狼Worlf ,2020-05-26,1392,304,10
吃饭 早饭 午饭 晚饭 夜宵,江涵秋影,单位食堂夜宵，喜欢吃三鲜麦面、芝麻汤圆、蛋糕、鸡蛋酒酿，不喜欢吃白粥、食饼筒、汤年糕、扁食、速冻水饺、米面。 台州 ,2020-05-26,0,0,0
吃饭 早饭 午饭 晚饭 夜宵,奶舅_吴斌,“饭”可以不吃，肉得要多吃//@可乐薯片看电影:我就是那个从小不吃饭的孩子，现在四十了，还是不吃爱吃饭，怕真的是天生的,2020-05-27,3,1,0
吃饭 早饭 午饭 晚饭 夜宵,奶舅_吴斌,#奶舅被迫营业#84，三岁4个月女孩，吃饭是个大问题，她是可以自己吃的，但是每次到了吃饭的点就磨唧唧，全家人都吃完了她的饭可能还没动，导致老人还得给她喂。挑食的情况也非常严重，自己一边说吃菜对身体好，然后把菜挑出去只吃肉。在幼儿园完全没有零食，到了吃饭点还是不急不忙的，完全没有饿的状 ...全文,2020-05-27,16,9,4
吃饭 早饭 午饭 晚饭 夜宵,并不软的软喵子,我锁骨上不是有一个丑蝴蝶纹身吗今天一起吃饭的有一个是纹身师看见我第一句话就是你的蝴蝶要盖一下了！我也知道很丑啊每次穿吊带都很羞耻，感觉跟小学生画的一样 每次回想起来都想弄死那个给我纹身的人。 ,2020-05-27,478,54,0
吃饭 早饭 午饭 晚饭 夜宵,并不软的软喵子,豆皮约我吃饭然后迟到半小时我要切碎她 ,2020-05-27,156,18,0
吃饭 早饭 午饭 晚饭 夜宵,张批话,下班也有冷静期，一般距离下班还有一小时我就开始冷静了。这段时间我保持上班的姿势，眼神放空，思考一些更有意义的问题，比如说宇宙、时间、存在、国际关系、身份政治、欧冠对阵、nba球员转会、回家路上的歌单和晚饭菜谱等等。,2020-05-27,293,18,35
吃饭 早饭 午饭 晚饭 夜宵,江涵秋影,【2020年5月27日】早上8点醒，又睡，再次醒来10点40分许。午饭吃刀削面和关东煮（豆腐干、鱼丸，还有一串不认识），放甜辣酱，喝冰猕猴桃汁。白天这幢楼抑或附近又有人装修，各种机器作业轰鸣，很吵，所幸持续时间不长。天气半阴半晴，阳光偶尔露一下面，但不明显。这样最好了，出门不晒不热，方便我跑 ...全文,2020-05-27,1,0,0
吃饭 早饭 午饭 晚饭 夜宵,小短腿夏酱,爸爸昨天说他午饭时间看了一个关于自闭症的科普视频我：那你看完有什么想法？爸爸：夏夏现在当然不像，但是小的时候真的挺像的。（以前都只有我一个人觉得，爸爸一直觉得她很正常）我：但是以前你们都说是因为我跟他讲话太少她才不会说话。爸爸：冰箱理论已经被证明是错的！我：但你现在才 ...全文,2020-05-27,137,112,11
吃饭 早饭 午饭 晚饭 夜宵,小短腿夏酱,难得拍到一个夏夏吃饭这么顺利的视频虽然还是挑食，不吃肉肉不吃青菜，但是好歹吃了！她就喜欢阿姨做的蒸鱼～#夏夏的魔性笑声# 小短腿夏酱的微博视频 ,2020-05-27,89,59,0
吃饭 早饭 午饭 晚饭 夜宵,奶舅_吴斌,#奶舅被迫营业#85，21个月，男娃，今天刚学会勺子吃饭。几乎给啥吃啥，但家有老人惯孩子，让他自己吃，长辈就嫌脏嫌手势不对等等。今天我不在家，据说队友让他练了一下午就学会了。基本坚持坐餐椅，饱了不会坚持喂，如果说给爸爸吃还不抢就是饱了。会玩玩具或看其他小朋友的吃播，所以对吃饭的情绪还好 ...全文,2020-05-28,13,8,3
吃饭 早饭 午饭 晚饭 夜宵,张小梦的铅笔头,#航哥绘本记录# 3y11m4d昨天读了这两本，航哥貌似非常喜欢《我不要被吃掉》这本，每天睡觉都要放在头顶陪着，时不时拿出来看看，今天吃完早饭还一个人坐在那里看了好久，这里面的卡门机智勇敢，总是能化险为夷，我也好喜欢，怪不得他要说自己是卡门。《我好喜欢她》这一本貌似不太适合航哥看 ...全文,2020-05-28,1,0,0
吃饭 早饭 午饭 晚饭 夜宵,人五_,吃饭的时候 ,2020-05-28,2517,251,9
吃饭 早饭 午饭 晚饭 夜宵,鱼里麻里,捞男一般是哭穷要钱买东西，甚至让对方背债，且遇到富婆就立刻跑路。//@-HalloCoco-:前男友（其实我不太确定捞的标准是什么，捞女的话捞房捞车……捞男捞什么）日常AA，去高级点的餐厅吃饭我付3次他付1次这样，旅游我出大头，送过包包皮带首饰衬衣这些奢侈品（均驴牌卡地亚杰尼亚），给他添置过家具。,2020-05-28,30,19,0
吃饭 早饭 午饭 晚饭 夜宵,奶舅_吴斌,感谢//@朗路一声吼吼:孩子吃饭问题奶舅有妙招～,2020-05-29,2,0,1
吃饭 早饭 午饭 晚饭 夜宵,并不软的软喵子,早饭面包已经给我吃一半了 ,2020-05-29,94,13,0
吃饭 早饭 午饭 晚饭 夜宵,小短腿夏酱,#饭渣夏吃饭啦# 中午一看我们吃的是米粉，她就自己要求吃（只要粉别的加料都不行）看她吃饭真的太搞笑了，小心翼翼的样子，很谨慎，围兜纯属仪式感。 小短腿夏酱的微博视频 ,2020-05-29,53,27,1
