关键词,博主,内容,日期,点赞数,评论数,转发数
肺炎,闲庭轩居士,2020#春晚#直击，我最喜欢的节目是诗朗诵《众志成城，抗击肺炎》，跟我一起为康辉、贺红梅等助力！今晚精彩不停歇~为你最喜欢的节目投票，快上车！我最期待的春晚节目 #春晚视频#第一现场直击春晚视频 ,2020-01-24,0,0,0
肺炎,听说我要叫小呆,今年春节除了最想听到‘新型肺炎已经被攻克’这样的话外，我还想听到这样的祝福#祝你被淘宝清空购物车# @万能的淘宝 敢问我可以实现这愿望嘛 ,2020-01-24,0,0,0
肺炎,听说我要叫小呆,#广西新增新冠肺炎确诊病例8例#然而广西的有些乡镇政府搞的过年活动什么百人广场舞的没有见取消真的过年活动能不能取消啊！只有政府部门取消这些活动大部门人才信的，现在跟他们说总被说我太紧张了吧 ,2020-01-24,3,0,0
肺炎,澄泓-研究君,有看懂的没？给我解释下#全国确诊新型肺炎病例##唯一没有彩排过的春晚节目##鼠年春晚节目单# ,2020-01-24,42,10,3
肺炎,澄泓-研究君,感动！加油武汉！加油中国！#全国确诊新型肺炎病例# #山东启动一级响应#,2020-01-24,23,1,0
肺炎,澄泓-研究君,对比下，真有意思。。#全国确诊新型肺炎病例##鼠年春晚节目单# ,2020-01-24,23,7,4
肺炎,澄泓-研究君,#鼠年春晚节目单##全国确诊新型肺炎病例# 这个名字取的好，应该是高人给起的。。#封城日记# ,2020-01-24,23,6,2
肺炎,澄泓-研究君,好样的！坚信祖国的精英，完全有能力，尽早战胜病毒！节后再跌，我就满仓护国！#天津出现聚集性发病##发热咳嗽非新冠肺炎唯一首发症状##欢喜传媒终止囧妈保底协议# ,2020-01-24,28,2,1
肺炎,澄泓-研究君,这波操作，大家给多少分？#囧妈初一上线免费播出##全国确诊新型肺炎病例# ,2020-01-24,18,6,1
肺炎,澄泓-研究君,生而在世，有“三不笑”：不笑天灾，不笑人祸，不笑疾病。立地为人，有“三不黑”：育人之师，救人之医，护国之军。做人底线，有“三莫”：莫违忠孝义，莫发国难财，莫昧良心事!（转）#新型肺炎不构成国际突发卫生事件##武汉加油# ,2020-01-24,93,1,32
肺炎,澄泓-研究君,#新型肺炎不构成国际突发卫生事件#疫情扩散，你还会选择春节期间，亲友聚会吗？#新型肺炎不构成国际突发卫生事件# #全国确诊新型肺炎病例# 澄泓-研究君的微博投票 ,2020-01-24,1194,8,10
肺炎,澄泓-研究君,好事情，说明事件在一个相对可控的范围内！#武汉加油# ！中国加油！#新型肺炎不构成国际突发卫生事件# ,2020-01-24,37,0,1
肺炎,侃侃而谈zp,#央视春晚临时增加抗肺炎诗朗诵#  央视春晚临时增加抗肺炎诗朗诵[加油]       此时此刻，我想起了太祖的两首七律，诗名都是《送瘟神》，其辞曰：    “绿水青山枉自多，华佗无奈小虫何！    千村薜荔人遗矢，万户萧疏鬼唱歌。    坐地日行八万里，巡天遥看一千河。    牛郎欲问瘟神事，一样悲欢逐 ...全文,2020-01-24,10,3,2
肺炎,侃侃而谈zp,#上海启动一级响应#   上海启动一级响应，这觉悟杠杠滴    早就说过，现在是非常时期，政府就不能被“过大年”的想法束缚手脚了盖非常之时，必行非常之事[加油]面对汹涌而来的新型冠状病毒感染肺炎疫情，现在必须得“举重若重”，杀牛了必须要用牛刀[加油]      其他地方政 ...全文,2020-01-24,10,6,2
肺炎,乔乔eureka,湖北省官员顶着肺炎搞团拜会，和澳大利亚总理顶着森林大火圣诞节去夏威夷度假，真是不知道哪个操作更智障 ,2020-01-24,2609,90,60
肺炎,wait银银银银儿,肺炎过去了我也要去玩！,2020-01-24,0,0,0
肺炎,相忘于江湖可矣,【#向一线医务人员致敬#】 #抗击新型肺炎第一线# 【 苟 利 国 家 生 死 以     岂 因 祸 福 避 趋 之 】你们的背影，湿润了我们的眼睛。你们的逆行，诠释了何谓英雄！此致  最崇高的敬礼！！！ 除夕夜，陆军军医，他们出征！武汉，挺住！武汉，加油！ 一号哨位的微博视频 ,2020-01-24,0,0,0
肺炎,相忘于江湖可矣,【#向一线医务人员致敬#】 #抗击新型肺炎第一线# 【 苟 利 国 家 生 死 以     岂 因 祸 福 避 趋 之 】你们的背影，湿润了我们的眼睛。你们的逆行，诠释了何谓英雄！此致  最崇高的敬礼！！！ 中新视频的秒拍视频 ,2020-01-24,1,0,0
肺炎,相忘于江湖可矣,【#向一线医务人员致敬#】 #抗击新型肺炎第一线# 【 苟 利 国 家 生 死 以     岂 因 祸 福 避 趋 之 】你们的背影，湿润了我们的眼睛。你们的逆行，诠释了何谓英雄！此致  最崇高的敬礼！！！ 人民日报的微博视频 ,2020-01-24,1,0,0
肺炎,相忘于江湖可矣,【#向一线医务人员致敬#】 #抗击新型肺炎第一线# 【 苟 利 国 家 生 死 以     岂 因 祸 福 避 趋 之 】你们的背影，湿润了我们的眼睛。你们的逆行，诠释了何谓英雄！此致  最崇高的敬礼！！！  楚天都市报的微博视频 ,2020-01-24,1,0,0
肺炎,相忘于江湖可矣,【#向一线医务人员致敬#】 #抗击新型肺炎第一线# 【 苟 利 国 家 生 死 以     岂 因 祸 福 避 趋 之 】你们的背影，湿润了我们的眼睛。你们的逆行，诠释了何谓英雄！此致  最崇高的敬礼！！！  财经网的微博视频 ,2020-01-24,2,0,0
肺炎,相忘于江湖可矣,【#向一线医务人员致敬#】 #抗击新型肺炎第一线# 【 苟 利 国 家 生 死 以     岂 因 祸 福 避 趋 之 】你们的背影，湿润了我们的眼睛。你们的逆行，诠释了何谓英雄！此致  最崇高的敬礼！！！   澎湃新闻的微博视频 ,2020-01-24,3,1,0
肺炎,相忘于江湖可矣,【#云端聚会 网络拜年# 】#抗击新型肺炎第一线# 实时肺炎疫情实时更新|新冠肺炎疫情地图【云端聚会 网络拜年】【加油武汉 平安中国】幸福安康！ ,2020-01-24,0,0,0
肺炎,相忘于江湖可矣,【#云端聚会 网络拜年# 】#抗击新型肺炎第一线# 实时肺炎疫情实时更新|新冠肺炎疫情地图【云端聚会 网络拜年】【加油武汉 平安中国】幸福安康！恳请各位朋友转发扩散！恳请各位朋友转发扩散！恳请各位朋友转发扩散！ ,2020-01-24,0,0,0
肺炎,相忘于江湖可矣,实时肺炎疫情实时更新|新冠肺炎疫情地图 //@相忘于江湖可矣:加油武汉！平安中国！,2020-01-24,0,0,0
肺炎,相忘于江湖可矣,【#云端聚会 网络拜年# 】卦哥家超话#抗击新型肺炎第一线# 【云端聚会 网络拜年】【加油武汉 平安中国】幸福安康！恳请各位朋友转发扩散！恳请各位朋友转发扩散！恳请各位朋友转发扩散！ ,2020-01-24,0,1,2
肺炎,相忘于江湖可矣,【#云端聚会 网络拜年# 】#抗击新型肺炎第一线# 【云端聚会 网络拜年】幸福安康！ 恳请转发扩散！恳请转发扩散！恳请转发扩散！ ,2020-01-24,0,1,1
肺炎,相忘于江湖可矣,【#云端聚会 网络拜年# 】#抗击新型肺炎第一线# 幸福安康！ ,2020-01-24,0,1,0
肺炎,相忘于江湖可矣,【#云端聚会 网络拜年# 】#抗击新型肺炎第一线# 幸福安康！ ,2020-01-24,0,0,0
肺炎,胡锡进,解放军出征抗击新型肺炎最前线。养兵千日，用兵一时。大赞人民子弟兵！ ,2020-01-24,31005,2272,2221
肺炎,胡锡进,给春晚临时增加的这一段节目点赞。它说出了无数国人的心里话。让我们所有人都照顾好自己，我们每个人安全了，就是对抗击新型肺炎最大的贡献。中国人一定能战胜新型冠状病毒！ ,2020-01-24,9846,957,491
肺炎,胡锡进,河北保定附近农村的一个亲戚打来电话说，他们村里的大喇叭反复广播，今年春节大家不要互相串门拜年，防新型肺炎传染。我一听乐了。这说明，对新型肺炎的防控在河北基层农村的层面开始有了行动。 向行动快的基层政府致敬。 ,2020-01-24,13906,1879,420
肺炎,小短腿夏酱,今晚跟我爸视频劝我爸，过年别乱跑，别去人流密集的地方，别去拜年。我爸：当年非典我在上海也不怕的！什么野味别人说不能吃了我就趁便宜去吃，可划算了。我：……（夏夏在视频里出现）我爸：夏夏你怎么穿这么少，多穿点别感冒了。我：肺炎倒不怕，着凉了不得了咯，要命咯 ,2020-01-24,117,38,0
肺炎,慕小月moon,#春节档电影全部撤档##囧妈初一上线免费播出# 这波操作真是666——之前小小的电影提档事件被疑似电影院从业者遭到全网黑，后来因为肺炎紧急撤档，众人纷纷幸灾乐祸徐峥白忙活一趟，最后先发制人，宣布大年初一免费观看，徐峥个人舆论口碑多次翻转，堪称比电影还精彩的攻防战，我只想问，这一回，多少 ...全文,2020-01-24,34,29,7
肺炎,一只蹦蹦跳跳的尤物,把这狗逼举报掉网页链接 艹特么这种危机时刻还在张口就来，标题惊世骇俗，4个鸡蛋治好肺炎，@中医范圣华 大过年的你是急着去奔丧是不是？ ,2020-01-24,267,61,35
肺炎,早春不過一顆樹,#全国确诊新型肺炎病例# 湖北不只有一个武汉,2020-01-25,0,0,1
肺炎,Police_888888,Repost//@中读:听北京协和医院感染内科主任李太生谈谈【如何自我辨别新冠肺炎与流感】划重点：卡他症状、流行病学史。,2020-01-25,0,0,0
肺炎,腹骂,太揪心！这两天脑海完全被武汉病毒肺炎的信息所占据，想写给中央工委和全国人大的文稿还一直没能够下笔。当前疫情已突破千人，预估可能近万。这同武汉政府元旦前后信誓旦旦的不会人传人、可防可控完全相反，到底谁在造谣已经不用言明。这决不仅仅是政府失信的问题，而是官僚早已漠视人命的问题！,2020-01-25,1,0,7
肺炎,有个小脑袋嗑嗑,#全国确诊新型肺炎病例#买不到口罩手套就捐点钱！！！武汉加油！！！！！！！！ ,2020-01-25,10,0,0
肺炎,澄泓-研究君,支持！休克疗法，尽最大可能，在不妨碍日常基本生活的前提下，把疫情锁住。不流动，就地消灭！#对症和中药治愈北京2例新型肺炎患者##全国旅行社团队游全部暂停##寻找染病列车乘客# ,2020-01-25,17,0,3
肺炎,澄泓-研究君,#对症和中药治愈北京2例新型肺炎患者# 阿里这套援助组合拳，还是非常给力的#寻找染病列车乘客##武汉将再建一个小汤山医院# ,2020-01-25,48,8,4
肺炎,澄泓-研究君,#武汉加油# 为啥要搞武汉版小汤山，是因为现在必须把肺炎的患者集中收治，让大家集中处理，最大限度减轻医药的就诊压力。可以设想，现在湖北稍微有点感冒发烧症状的人，都会往医院跑，造成无端的医疗资浪费，普通医院都有就诊极限的。。不要去乱喷资源匮乏，你去试试上万人往医院跑，是什么概念？再多 ...全文,2020-01-25,22,1,0
肺炎,澄泓-研究君,#全国确诊新型肺炎病例#这次肺炎危机，您认为多久可以结束？#高校必要时可调整教学安排# #股票# 澄泓-研究君的微博投票 ,2020-01-25,3122,18,6
肺炎,老兔爷zy,#辽宁累计确诊12例新型肺炎#假期结束前，尽量呆在家里吧，別到处乱跑，保护好自己，不给社会和别人添乱，是一种公德也是一种善举。 ,2020-01-25,26,9,0
肺炎,霞勇同心,《满满的中原风，今年拜年全靠它》河南公布130所新型肺炎医疗救治定点医院，转给家人。网页链接 ,2020-01-25,0,0,0
肺炎,相忘于江湖可矣,【#向一线医务人员致敬#】 #抗击新型肺炎第一线# 【姜医生千古】【 苟 利 国 家 生 死 以     岂 因 祸 福 避 趋 之 】【敬佩你毅然坚守 期盼你平安归来】你们的背影，湿润了我们的眼睛。你们的逆行，诠释了何谓英雄！此致  最崇高的敬礼！！！  ,2020-01-25,5,0,0
肺炎,相忘于江湖可矣,【#新型肺炎全国疫情实时地图# 】#全国确诊新型肺炎病例# 实时肺炎疫情实时更新|新冠肺炎疫情地图『全国新型肺炎疫情实时动态 』网页链接 【加油武汉 平安中国】 ,2020-01-25,0,0,0
肺炎,相忘于江湖可矣,#新型肺炎全国疫情实时地图# //@相忘于江湖可矣:公开的信息、透明的传播，是底线、是底气，更是民众信心来源！,2020-01-25,1,0,1
肺炎,相忘于江湖可矣,【#向一线医务人员致敬#】 #抗击新型肺炎第一线# 【 苟 利 国 家 生 死 以     岂 因 祸 福 避 趋 之 】你们的背影，湿润了我们的眼睛。你们的逆行，诠释了何谓英雄！此致  最崇高的敬礼！！！ 【毅然坚守 平安归来】一手video的秒拍视频 ,2020-01-25,2,1,0
肺炎,一只蹦蹦跳跳的尤物,仓库清出来剩余200个护目镜，已经安排捐助至「黄冈市中心医院病毒性肺炎防控工作指挥部杨女士」，明日发货。今天可能就到这里了，明天早点起来再看看情况，有想参与的博主可以联系我，我们可能即将面临资金问题…,2020-01-25,194,55,17
肺炎,腹骂,司法腐败其实不比武汉肺炎危害小！枉法腐败分子严重破坏了依法治国理念，让人民群众在每一个司法案件中感受到公平正义也难以得到落实，司法责任制一直空转，冤访民苟活在绝望之中！恳请全国人大组织调查委员会后作出的决议中还包括：提升徇私枉法、枉法裁判罪刑罚的刑法修改草案。#盼天下无冤#,2020-01-26,1,1,0
